first_name,last_name,phone,email,website,company
Susan,Hernandez,(212) 555-3588,susan.hernandez2052@yahoo.com,https://www.acmeltd.com,Acme Ltd.
John,Williams,031-555-3828,john.williams3406@yahoo.com,https://www.vandelaycorp.com,Vandelay Corp.
Michael,Miller,079-555-1709,michael.miller5504@yahoo.com,https://www.vandelayco.com,Vandelay Co.
Susan,Brown,(305) 555-5974,susan.brown5412@yahoo.com,https://www.hoolico.com,Hooli Co.
Thomas,Anderson,(512) 555-4022,thomas.anderson4366@yahoo.com,https://www.apexltd.com,Apex Ltd.
Susan,Martinez,(305) 555-3141,susan.martinez1818@yahoo.com,https://www.wayneenterprisesinc.com,Wayne Enterprises Inc.
Karen,Moore,(650) 555-5782,karen.moore3332@yahoo.com,https://www.veerdyllc.com,Veerdy LLC
William,Thomas,(650) 555-7576,william.thomas1262@yahoo.com,https://www.acmeinc.com,Acme Inc.
John,Anderson,(305) 555-3663,john.anderson8018@yahoo.com,https://www.veerdyinc.com,Veerdy Inc.
Thomas,Lopez,035-555-9871,thomas.lopez6904@yahoo.com,https://www.bluthcompanyco.com,Bluth Company Co.
Linda,Rodriguez,(305) 555-9502,linda.rodriguez1844@yahoo.com,https://www.veerdyllc.com,Veerdy LLC
Richard,Anderson,(212) 555-2881,richard.anderson4696@yahoo.com,https://www.starkindustriescorp.com,Stark Industries Corp.
Jennifer,Gonzalez,(415) 555-1254,jennifer.gonzalez8697@yahoo.com,https://www.starkindustriescorp.com,Stark Industries Corp.
Joseph,Wilson,(650) 555-7327,joseph.wilson1788@yahoo.com,https://www.acmeco.com,Acme Co.
Linda,Miller,(305) 555-5798,linda.miller7780@yahoo.com,https://www.wayneenterprisescorp.com,Wayne Enterprises Corp.
Sarah,Lopez,(415) 555-2236,sarah.lopez9621@yahoo.com,https://www.vandelaycorp.com,Vandelay Corp.
Jessica,Hernandez,(650) 555-6725,jessica.hernandez8153@yahoo.com,https://www.bluthcompanyinc.com,Bluth Company Inc.
Michael,Jones,(512) 555-1733,michael.jones6423@yahoo.com,https://www.globexltd.com,Globex Ltd.
Sarah,Martin,(305) 555-5944,sarah.martin7854@yahoo.com,https://www.bluthcompanyltd.com,Bluth Company Ltd.
Jessica,Moore,(415) 555-7553,jessica.moore9082@yahoo.com,https://www.acmeltd.com,Acme Ltd.
Charles,Jackson,(305) 555-1569,charles.jackson5950@yahoo.com,https://www.cyberdyneinc.com,Cyberdyne Inc.
John,Taylor,(305) 555-3767,john.taylor5070@yahoo.com,https://www.cyberdyneco.com,Cyberdyne Co.
Richard,Hernandez,(305) 555-7770,richard.hernandez2860@yahoo.com,https://www.acmeltd.com,Acme Ltd.
Elizabeth,Williams,(650) 555-4621,elizabeth.williams9798@yahoo.com,https://www.globexltd.com,Globex Ltd.
Charles,Lopez,(305) 555-5659,charles.lopez2058@yahoo.com,https://www.tyrellllc.com,Tyrell LLC
Elizabeth,Williams,(212) 555-4349,elizabeth.williams7041@yahoo.com,https://www.cyberdynecorp.com,Cyberdyne Corp.
Karen,Martin,(512) 555-2499,karen.martin6185@yahoo.com,https://www.oscorpltd.com,Oscorp Ltd.
Mary,Jackson,(305) 555-5670,mary.jackson8812@yahoo.com,https://www.vandelaycorp.com,Vandelay Corp.
Robert,Martin,(512) 555-9544,robert.martin1660@yahoo.com,https://www.cyberdyneltd.com,Cyberdyne Ltd.
James,Jones,(650) 555-6798,james.jones4161@yahoo.com,https://www.veerdycorp.com,Veerdy Corp.
Elizabeth,Moore,(305) 555-6509,elizabeth.moore2846@yahoo.com,https://www.cyberdyneco.com,Cyberdyne Co.
Jessica,Moore,(212) 555-3761,jessica.moore6596@yahoo.com,https://www.acmeco.com,Acme Co.
Robert,Martin,(650) 555-6463,robert.martin5902@yahoo.com,https://www.veerdyco.com,Veerdy Co.
Jessica,Martin,(512) 555-1050,jessica.martin4151@yahoo.com,https://www.hoolico.com,Hooli Co.
Patricia,Wilson,(650) 555-8160,patricia.wilson1710@yahoo.com,https://www.bluthcompanyinc.com,Bluth Company Inc.
James,Wilson,(415) 555-5967,james.wilson4278@yahoo.com,https://www.umbrellacorpltd.com,Umbrella Corp Ltd.
Linda,Garcia,(305) 555-8015,linda.garcia2388@yahoo.com,https://www.wayneenterprisesco.com,Wayne Enterprises Co.
Robert,Taylor,(650) 555-9749,robert.taylor3653@yahoo.com,https://www.globexcorp.com,Globex Corp.
Robert,Davis,(512) 555-4964,robert.davis7654@yahoo.com,https://www.apexcorp.com,Apex Corp.
William,Williams,(212) 555-4956,william.williams1232@yahoo.com,https://www.apexltd.com,Apex Ltd.
Robert,Brown,(212) 555-8331,robert.brown4774@yahoo.com,https://www.tyrellco.com,Tyrell Co.
James,Smith,(512) 555-2970,james.smith8404@yahoo.com,https://www.vandelayco.com,Vandelay Co.
Patricia,Thomas,(305) 555-5613,patricia.thomas2723@yahoo.com,https://www.umbrellacorpco.com,Umbrella Corp Co.
Karen,Johnson,(512) 555-6029,karen.johnson3088@yahoo.com,https://www.starkindustriesllc.com,Stark Industries LLC
Karen,Anderson,(305) 555-6560,karen.anderson1675@yahoo.com,https://www.initechllc.com,Initech LLC
Susan,Wilson,(650) 555-3722,susan.wilson9075@yahoo.com,https://www.veerdyco.com,Veerdy Co.
Linda,Anderson,(512) 555-2501,linda.anderson5288@yahoo.com,https://www.bluthcompanycorp.com,Bluth Company Corp.
Barbara,Johnson,(512) 555-6717,barbara.johnson1306@yahoo.com,https://www.acmeco.com,Acme Co.
Elizabeth,Jones,(305) 555-3569,elizabeth.jones3824@yahoo.com,https://www.oscorpco.com,Oscorp Co.
Sarah,Smith,(305) 555-7691,sarah.smith2446@yahoo.com,https://www.wayneenterprisesltd.com,Wayne Enterprises Ltd.
Joseph,Gonzalez,(415) 555-5617,joseph.gonzalez4185@yahoo.com,https://www.tyrellinc.com,Tyrell Inc.
Mary,Taylor,(415) 555-9245,mary.taylor1215@yahoo.com,https://www.globexltd.com,Globex Ltd.
Charles,Brown,(512) 555-8222,charles.brown3567@yahoo.com,https://www.tyrellinc.com,Tyrell Inc.
Susan,Miller,035-555-5600,susan.miller2095@yahoo.com,https://www.tyrellcorp.com,Tyrell Corp.
Elizabeth,Johnson,185-555-6593,elizabeth.johnson1265@yahoo.com,https://www.acmeltd.com,Acme Ltd.
Robert,Rodriguez,(305) 555-5852,robert.rodriguez6565@yahoo.com,https://www.wayneenterprisesinc.com,Wayne Enterprises Inc.
Richard,Williams,(415) 555-1623,richard.williams3354@yahoo.com,https://www.cyberdyneco.com,Cyberdyne Co.
David,Rodriguez,(415) 555-2225,david.rodriguez8036@yahoo.com,https://www.hoolicorp.com,Hooli Corp.
John,Taylor,(650) 555-7408,john.taylor3700@yahoo.com,https://www.veerdycorp.com,Veerdy Corp.
Susan,Jackson,(415) 555-1884,susan.jackson4653@yahoo.com,https://www.starkindustriesinc.com,Stark Industries Inc.
Robert,Johnson,(650) 555-9908,robert.johnson2039@yahoo.com,https://www.bluthcompanyltd.com,Bluth Company Ltd.
Joseph,Martinez,(212) 555-8919,joseph.martinez5309@yahoo.com,https://www.soylentllc.com,Soylent LLC
Sarah,Jackson,(305) 555-5152,sarah.jackson5796@yahoo.com,https://www.starkindustriesllc.com,Stark Industries LLC
William,Brown,(650) 555-3410,william.brown3441@yahoo.com,https://www.oscorpllc.com,Oscorp LLC
Karen,Brown,(650) 555-3195,karen.brown5354@yahoo.com,https://www.soylentltd.com,Soylent Ltd.
James,Johnson,011-555-6935,james.johnson6005@yahoo.com,https://www.initechllc.com,Initech LLC
John,Brown,(212) 555-3360,john.brown3342@yahoo.com,https://www.initechco.com,Initech Co.
Thomas,Johnson,156-555-6087,thomas.johnson5620@yahoo.com,https://www.wayneenterprisescorp.com,Wayne Enterprises Corp.
Elizabeth,Gonzalez,(512) 555-2464,elizabeth.gonzalez8648@yahoo.com,https://www.initechltd.com,Initech Ltd.
James,Anderson,(512) 555-6623,james.anderson4221@yahoo.com,https://www.cyberdyneinc.com,Cyberdyne Inc.
Thomas,Jones,(415) 555-1110,thomas.jones4466@yahoo.com,https://www.veerdyco.com,Veerdy Co.
Jessica,Miller,(305) 555-3535,jessica.miller3684@yahoo.com,https://www.starkindustriesllc.com,Stark Industries LLC
Robert,Jackson,(305) 555-4840,robert.jackson2997@yahoo.com,https://www.wayneenterprisescorp.com,Wayne Enterprises Corp.
Michael,Miller,(512) 555-1201,michael.miller5732@yahoo.com,https://www.soylentco.com,Soylent Co.
Charles,Jones,(650) 555-3184,charles.jones9505@yahoo.com,https://www.bluthcompanyllc.com,Bluth Company LLC
Sarah,Williams,(305) 555-4206,sarah.williams9373@yahoo.com,https://www.wayneenterprisescorp.com,Wayne Enterprises Corp.
Joseph,Jackson,(212) 555-2475,joseph.jackson6950@yahoo.com,https://www.acmeltd.com,Acme Ltd.
Jennifer,Rodriguez,(415) 555-1738,jennifer.rodriguez4831@yahoo.com,https://www.acmeco.com,Acme Co.
Thomas,Anderson,(512) 555-7215,thomas.anderson9764@yahoo.com,https://www.apexcorp.com,Apex Corp.
Susan,Miller,(650) 555-7214,susan.miller3948@yahoo.com,https://www.wayneenterprisesltd.com,Wayne Enterprises Ltd.
Patricia,Martinez,(305) 555-3803,patricia.martinez6733@yahoo.com,https://www.cyberdyneco.com,Cyberdyne Co.
Michael,Lopez,(212) 555-9694,michael.lopez4775@yahoo.com,https://www.globexinc.com,Globex Inc.
Richard,Miller,032-555-8835,richard.miller5173@yahoo.com,https://www.cyberdynecorp.com,Cyberdyne Corp.
Sarah,Williams,161-555-3525,sarah.williams2505@yahoo.com,https://www.veerdyinc.com,Veerdy Inc.
Thomas,Gonzalez,(650) 555-5284,thomas.gonzalez3557@yahoo.com,https://www.wayneenterprisescorp.com,Wayne Enterprises Corp.
Michael,Brown,151-555-7975,michael.brown8746@yahoo.com,https://www.tyrellcorp.com,Tyrell Corp.
James,Hernandez,(212) 555-2878,james.hernandez6179@yahoo.com,https://www.veerdyco.com,Veerdy Co.
James,Miller,(305) 555-4718,james.miller3032@yahoo.com,https://www.cyberdyneco.com,Cyberdyne Co.
Robert,Miller,(650) 555-4713,robert.miller5668@yahoo.com,https://www.vandelayltd.com,Vandelay Ltd.
Jessica,Thomas,(415) 555-2536,jessica.thomas6584@yahoo.com,https://www.acmellc.com,Acme LLC
Michael,Rodriguez,(305) 555-9087,michael.rodriguez9496@yahoo.com,https://www.initechcorp.com,Initech Corp.
Susan,Garcia,(650) 555-1108,susan.garcia4128@yahoo.com,https://www.tyrellco.com,Tyrell Co.
James,Hernandez,167-555-8031,james.hernandez4251@yahoo.com,https://www.acmeco.com,Acme Co.
Susan,Jones,(212) 555-3598,susan.jones5449@yahoo.com,https://www.tyrellco.com,Tyrell Co.
Robert,Johnson,(305) 555-8028,robert.johnson9198@yahoo.com,https://www.initechllc.com,Initech LLC
Karen,Martin,(305) 555-6817,karen.martin1447@yahoo.com,https://www.initechltd.com,Initech Ltd.
Mary,Wilson,(212) 555-9109,mary.wilson1346@yahoo.com,https://www.oscorpinc.com,Oscorp Inc.
William,Johnson,(212) 555-4205,william.johnson3891@yahoo.com,https://www.vandelayltd.com,Vandelay Ltd.
James,Martin,(415) 555-2772,james.martin2280@yahoo.com,https://www.acmellc.com,Acme LLC
Mary,Gonzalez,085-555-7298,mary.gonzalez7044@yahoo.com,https://www.umbrellacorpltd.com,Umbrella Corp Ltd.
Barbara,Brown,(415) 555-6868,barbara.brown5518@yahoo.com,https://www.bluthcompanyllc.com,Bluth Company LLC
Joseph,Rodriguez,(512) 555-6395,joseph.rodriguez5595@yahoo.com,https://www.wayneenterprisesco.com,Wayne Enterprises Co.
David,Miller,(305) 555-8992,david.miller8263@yahoo.com,https://www.cyberdyneco.com,Cyberdyne Co.
Susan,Jones,(212) 555-8345,susan.jones8952@yahoo.com,https://www.tyrellinc.com,Tyrell Inc.
Joseph,Johnson,(212) 555-4251,joseph.johnson5222@yahoo.com,https://www.tyrellcorp.com,Tyrell Corp.
William,Hernandez,(305) 555-6552,william.hernandez6845@yahoo.com,https://www.bluthcompanyinc.com,Bluth Company Inc.
Joseph,Lopez,(305) 555-1297,joseph.lopez7383@yahoo.com,https://www.apexllc.com,Apex LLC
David,Davis,(212) 555-6726,david.davis2939@yahoo.com,https://www.tyrellltd.com,Tyrell Ltd.
Joseph,Wilson,(212) 555-1864,joseph.wilson7484@yahoo.com,https://www.starkindustriesinc.com,Stark Industries Inc.
Robert,Martin,(512) 555-9755,robert.martin6744@yahoo.com,https://www.wayneenterprisesllc.com,Wayne Enterprises LLC
Thomas,Thomas,111-555-2013,thomas.thomas2715@yahoo.com,https://www.hoolillc.com,Hooli LLC
James,Davis,(512) 555-3424,james.davis8193@yahoo.com,https://www.oscorpco.com,Oscorp Co.
Barbara,Lopez,(415) 555-7381,barbara.lopez9597@yahoo.com,https://www.vandelayinc.com,Vandelay Inc.
John,Williams,(305) 555-5801,john.williams3178@yahoo.com,https://www.cyberdyneltd.com,Cyberdyne Ltd.
Jessica,Hernandez,(415) 555-8683,jessica.hernandez3446@yahoo.com,https://www.umbrellacorpinc.com,Umbrella Corp Inc.
Richard,Brown,(305) 555-5173,richard.brown3949@yahoo.com,https://www.cyberdyneltd.com,Cyberdyne Ltd.
Richard,Moore,(512) 555-5843,richard.moore2892@yahoo.com,https://www.veerdyltd.com,Veerdy Ltd.
Jessica,Davis,(305) 555-4634,jessica.davis4020@yahoo.com,https://www.soylentllc.com,Soylent LLC
Mary,Brown,(415) 555-4289,mary.brown4468@yahoo.com,https://www.acmeltd.com,Acme Ltd.
Charles,Martin,(512) 555-7856,charles.martin9197@yahoo.com,https://www.initechco.com,Initech Co.
Mary,Davis,(305) 555-4841,mary.davis5353@yahoo.com,https://www.veerdyltd.com,Veerdy Ltd.
Richard,Moore,(415) 555-2103,richard.moore4286@yahoo.com,https://www.bluthcompanycorp.com,Bluth Company Corp.
Linda,Jackson,(512) 555-5462,linda.jackson6849@yahoo.com,https://www.bluthcompanycorp.com,Bluth Company Corp.
Robert,Smith,(512) 555-7221,robert.smith8674@yahoo.com,https://www.vandelayllc.com,Vandelay LLC
Sarah,Smith,(212) 555-3441,sarah.smith8171@yahoo.com,https://www.soylentcorp.com,Soylent Corp.
David,Anderson,(512) 555-6706,david.anderson2274@yahoo.com,https://www.hoolillc.com,Hooli LLC
Patricia,Jones,(415) 555-4836,patricia.jones8465@yahoo.com,https://www.soylentinc.com,Soylent Inc.
Susan,Wilson,(212) 555-9103,susan.wilson7118@yahoo.com,https://www.globexllc.com,Globex LLC
Jessica,Hernandez,091-555-6952,jessica.hernandez4954@yahoo.com,https://www.apexcorp.com,Apex Corp.
Michael,Hernandez,080-555-3411,michael.hernandez3514@yahoo.com,https://www.soylentltd.com,Soylent Ltd.
Joseph,Gonzalez,(512) 555-8151,joseph.gonzalez5034@yahoo.com,https://www.veerdyltd.com,Veerdy Ltd.
Barbara,Lopez,(512) 555-6702,barbara.lopez8007@yahoo.com,https://www.veerdyllc.com,Veerdy LLC
Karen,Hernandez,(305) 555-9123,karen.hernandez4113@yahoo.com,https://www.globexllc.com,Globex LLC
Elizabeth,Jackson,(512) 555-5567,elizabeth.jackson4101@yahoo.com,https://www.cyberdyneco.com,Cyberdyne Co.
Linda,Davis,(512) 555-6012,linda.davis3762@yahoo.com,https://www.tyrellco.com,Tyrell Co.
Richard,Thomas,195-555-2409,richard.thomas4892@yahoo.com,https://www.bluthcompanyco.com,Bluth Company Co.
Charles,Hernandez,(212) 555-1141,charles.hernandez8255@yahoo.com,https://www.vandelayltd.com,Vandelay Ltd.
John,Anderson,(305) 555-1675,john.anderson6425@yahoo.com,https://www.apexcorp.com,Apex Corp.
Joseph,Lopez,(212) 555-2353,joseph.lopez5179@yahoo.com,https://www.globexco.com,Globex Co.
Barbara,Lopez,(212) 555-2256,barbara.lopez7485@yahoo.com,https://www.acmecorp.com,Acme Corp.
Patricia,Williams,(305) 555-4983,patricia.williams9163@yahoo.com,https://www.bluthcompanyltd.com,Bluth Company Ltd.
Jennifer,Garcia,(415) 555-6001,jennifer.garcia1886@yahoo.com,https://www.initechcorp.com,Initech Corp.
Joseph,Gonzalez,(212) 555-5731,joseph.gonzalez1274@yahoo.com,https://www.veerdyltd.com,Veerdy Ltd.
Barbara,Brown,(212) 555-4705,barbara.brown2358@yahoo.com,https://www.hoolillc.com,Hooli LLC
Mary,Taylor,(305) 555-3796,mary.taylor8734@yahoo.com,https://www.umbrellacorpltd.com,Umbrella Corp Ltd.
Robert,Martin,(305) 555-5036,robert.martin9023@yahoo.com,https://www.hooliinc.com,Hooli Inc.
Jessica,Wilson,(415) 555-2656,jessica.wilson5480@yahoo.com,https://www.initechinc.com,Initech Inc.
Barbara,Williams,(305) 555-3190,barbara.williams7499@yahoo.com,https://www.veerdyco.com,Veerdy Co.
Elizabeth,Taylor,(212) 555-7312,elizabeth.taylor5199@yahoo.com,https://www.veerdycorp.com,Veerdy Corp.
Jennifer,Anderson,(212) 555-4947,jennifer.anderson1352@yahoo.com,https://www.globexinc.com,Globex Inc.
Joseph,Thomas,(305) 555-4334,joseph.thomas5975@yahoo.com,https://www.oscorpltd.com,Oscorp Ltd.
Mary,Johnson,(512) 555-9686,mary.johnson3550@yahoo.com,https://www.initechcorp.com,Initech Corp.
Thomas,Jackson,(650) 555-6399,thomas.jackson7791@yahoo.com,https://www.starkindustriescorp.com,Stark Industries Corp.
Patricia,Martinez,(212) 555-5086,patricia.martinez6243@yahoo.com,https://www.cyberdyneinc.com,Cyberdyne Inc.
Joseph,Taylor,(415) 555-3661,joseph.taylor8836@yahoo.com,https://www.wayneenterprisesltd.com,Wayne Enterprises Ltd.
Mary,Gonzalez,(212) 555-1524,mary.gonzalez2842@yahoo.com,https://www.hooliinc.com,Hooli Inc.
William,Garcia,(650) 555-6541,william.garcia2768@yahoo.com,https://www.tyrellinc.com,Tyrell Inc.
Joseph,Taylor,036-555-6657,joseph.taylor1730@yahoo.com,https://www.initechllc.com,Initech LLC
Patricia,Lopez,(305) 555-4306,patricia.lopez5154@yahoo.com,https://www.oscorpco.com,Oscorp Co.
Jennifer,Garcia,(212) 555-1571,jennifer.garcia2708@yahoo.com,https://www.veerdycorp.com,Veerdy Corp.
David,Wilson,(212) 555-6011,david.wilson6254@yahoo.com,https://www.veerdyltd.com,Veerdy Ltd.
Karen,Jackson,(415) 555-2376,karen.jackson6525@yahoo.com,https://www.initechltd.com,Initech Ltd.
Jennifer,Jackson,(305) 555-4673,jennifer.jackson6856@yahoo.com,https://www.tyrellcorp.com,Tyrell Corp.
Elizabeth,Thomas,(512) 555-1920,elizabeth.thomas6434@yahoo.com,https://www.starkindustriesllc.com,Stark Industries LLC
David,Miller,(212) 555-4570,david.miller1666@yahoo.com,https://www.veerdyinc.com,Veerdy Inc.
Joseph,Thomas,(212) 555-3246,joseph.thomas7716@yahoo.com,https://www.tyrellllc.com,Tyrell LLC
Mary,Brown,119-555-9944,mary.brown6415@yahoo.com,https://www.tyrellcorp.com,Tyrell Corp.
Sarah,Johnson,(512) 555-7272,sarah.johnson1213@yahoo.com,https://www.oscorpllc.com,Oscorp LLC
Susan,Gonzalez,(415) 555-2799,susan.gonzalez1155@yahoo.com,https://www.apexco.com,Apex Co.
Elizabeth,Wilson,(415) 555-2590,elizabeth.wilson3311@yahoo.com,https://www.wayneenterprisescorp.com,Wayne Enterprises Corp.
Sarah,Davis,(650) 555-6584,sarah.davis6732@yahoo.com,https://www.tyrellinc.com,Tyrell Inc.
Patricia,Jackson,(305) 555-9919,patricia.jackson1971@yahoo.com,https://www.wayneenterprisescorp.com,Wayne Enterprises Corp.
Michael,Rodriguez,(212) 555-7848,michael.rodriguez4618@yahoo.com,https://www.vandelayltd.com,Vandelay Ltd.
Karen,Garcia,(415) 555-2225,karen.garcia8499@yahoo.com,https://www.starkindustriesllc.com,Stark Industries LLC
James,Williams,(305) 555-3953,james.williams8901@yahoo.com,https://www.acmeltd.com,Acme Ltd.
Elizabeth,Gonzalez,(650) 555-5400,elizabeth.gonzalez1000@yahoo.com,https://www.initechco.com,Initech Co.
Jessica,Williams,(512) 555-5289,jessica.williams5498@yahoo.com,https://www.acmecorp.com,Acme Corp.
Robert,Martinez,(415) 555-9995,robert.martinez4271@yahoo.com,https://www.vandelayltd.com,Vandelay Ltd.
Joseph,Garcia,(512) 555-6936,joseph.garcia5501@yahoo.com,https://www.apexcorp.com,Apex Corp.
Jennifer,Miller,123-555-9412,jennifer.miller8311@yahoo.com,https://www.starkindustriesllc.com,Stark Industries LLC
Mary,Williams,(512) 555-1034,mary.williams2989@yahoo.com,https://www.oscorpllc.com,Oscorp LLC
Susan,Rodriguez,(415) 555-7475,susan.rodriguez3095@yahoo.com,https://www.apexltd.com,Apex Ltd.
Thomas,Martinez,(212) 555-8980,thomas.martinez5129@yahoo.com,https://www.acmeco.com,Acme Co.
Thomas,Thomas,(512) 555-9352,thomas.thomas7451@yahoo.com,https://www.vandelaycorp.com,Vandelay Corp.
Elizabeth,Miller,(305) 555-7250,elizabeth.miller5702@yahoo.com,https://www.starkindustriesco.com,Stark Industries Co.
Michael,Anderson,(415) 555-1769,michael.anderson8264@yahoo.com,https://www.bluthcompanyinc.com,Bluth Company Inc.
David,Hernandez,(512) 555-9573,david.hernandez1070@yahoo.com,https://www.vandelaycorp.com,Vandelay Corp.
Susan,Garcia,(305) 555-4545,susan.garcia6033@yahoo.com,https://www.veerdycorp.com,Veerdy Corp.
Thomas,Wilson,177-555-7815,thomas.wilson7890@yahoo.com,https://www.cyberdynellc.com,Cyberdyne LLC
Jessica,Miller,(212) 555-1433,jessica.miller1074@yahoo.com,https://www.globexllc.com,Globex LLC
Richard,Garcia,(512) 555-2721,richard.garcia2120@yahoo.com,https://www.acmecorp.com,Acme Corp.
David,Garcia,(415) 555-2033,david.garcia9839@yahoo.com,https://www.globexltd.com,Globex Ltd.
Richard,Martinez,(415) 555-9214,richard.martinez4907@yahoo.com,https://www.veerdyco.com,Veerdy Co.
Richard,Miller,175-555-5067,richard.miller1613@yahoo.com,https://www.oscorpco.com,Oscorp Co.
Joseph,Lopez,(212) 555-8874,joseph.lopez5515@yahoo.com,https://www.hoolicorp.com,Hooli Corp.
Elizabeth,Gonzalez,(512) 555-7043,elizabeth.gonzalez7320@yahoo.com,https://www.apexllc.com,Apex LLC
Richard,Davis,(212) 555-9437,richard.davis5483@yahoo.com,https://www.apexco.com,Apex Co.
Patricia,Taylor,(650) 555-1057,patricia.taylor3729@yahoo.com,https://www.acmellc.com,Acme LLC
Karen,Moore,(512) 555-4985,karen.moore3831@yahoo.com,https://www.acmeinc.com,Acme Inc.
David,Miller,(650) 555-9285,david.miller9065@yahoo.com,https://www.vandelayco.com,Vandelay Co.
Barbara,Williams,(305) 555-4488,barbara.williams7542@yahoo.com,https://www.veerdyco.com,Veerdy Co.
Robert,Johnson,(650) 555-3661,robert.johnson7265@yahoo.com,https://www.starkindustriesltd.com,Stark Industries Ltd.
